data_year,criminal_act_id,offense_id
2024,9,230378766
2024,9,230378862
2024,6,230378834
2024,9,236663051
2024,9,230378792
2024,6,230378891
2024,9,230378899
2024,9,236663134
2024,9,230378805
2024,9,236662987
2024,6,230378892
2024,9,230379010
2024,3,230378829
2024,9,230378945
2024,9,227597004
2024,9,233175273
2024,6,230379038
2024,6,230379039
2024,9,233175362
2024,9,230379960
2024,9,230379082
2024,9,230379984
2024,9,230379013
2024,6,236663028
2024,6,230379004
2024,6,230379005
2024,3,230379192
2024,6,233175390
2024,6,233175391
2024,6,233175392
2024,9,230379025
2024,9,230379206
2024,9,240545840
2024,9,230379094
2024,9,230379205
2024,9,230379180
2024,9,230380033
2024,9,233175216
2024,9,230379290
2024,9,230379252
2024,9,230379354
2024,9,230379140
2024,9,230379161
2024,6,230380123
2024,6,230380148
2024,6,230380149
2024,9,230379203
2024,9,230379258
2024,6,230379386
2024,6,230379148
2024,3,233175399
2024,9,230379210
2024,9,230379209
2024,9,230379279
2024,9,227596356
2024,9,230379343
2024,9,230379395
2024,9,230379417
2024,9,230379390
2024,6,230379325
2024,6,236663150
2024,9,230379379
2024,9,230379434
2024,6,230379318
2024,9,230379392
2024,1,230379298
2024,1,230379359
2024,9,236663030
2024,9,230379271
2024,9,230379292
2024,9,230379337
2024,9,230379352
2024,6,230379482
2024,9,233175447
2024,12,230380156
2024,9,230379445
2024,9,230379496
2024,6,230379353
2024,9,245164521
2024,9,230380227
2024,6,230379634
2024,6,230379577
2024,9,230379661
2024,9,230379662
2024,9,245164517
2024,9,230379510
2024,6,236724435
2024,9,236724483
2024,9,230379622
2024,6,236666528
2024,9,230379544
2024,9,230379639
2024,9,230379596
2024,9,230379602
2024,9,233175212
2024,9,230380404
2024,9,230379594
2024,9,230379642
2024,8,230379686
2024,9,230379540
2024,9,230379586
2024,9,230379587
2024,9,230380464
2024,9,230379676
2024,9,230380518
2024,6,230379619
2024,9,230379672
2024,9,230379652
2024,9,230379717
2024,9,230379569
2024,9,230379616
2024,6,230379656
2024,9,230379700
2024,9,245164479
2024,6,230379603
2024,6,230379604
2024,6,245164514
2024,6,245164515
2024,6,230379640
2024,12,230379678
2024,9,230379710
2024,9,230379736
2024,9,236663266
2024,8,230379681
2024,9,233175279
2024,3,233175328
2024,6,233175461
2024,9,233175248
2024,9,233176503
2024,9,233175466
2024,9,233175491
2024,9,233175264
2024,6,233175331
2024,9,233175373
2024,9,233176447
2024,12,233176456
2024,9,245164541
2024,9,233175343
2024,9,233175456
2024,9,233175470
2024,9,233175430
2024,9,233175585
2024,9,233175443
2024,9,233175462
2024,9,233175347
2024,9,233175453
2024,9,233175419
2024,9,233175608
2024,6,236724318
2024,9,233176518
2024,9,233175579
2024,9,233176554
2024,6,233175693
2024,9,233175394
2024,2,233175517
2024,6,236663034
2024,9,233175570
2024,9,233175385
2024,6,245164491
2024,9,233175663
2024,9,233176475
2024,9,236724359
2024,9,245164552
2024,9,233175698
2024,9,233175562
2024,9,233175848
2024,9,233175695
2024,9,233175687
2024,9,233175754
2024,9,236663161
2024,3,236663199
2024,9,233175804
2024,6,233175531
2024,9,233175525
2024,6,245164569
2024,5,236663083
2024,9,233175688
2024,6,233175779
2024,9,233175699
2024,9,233175772
2024,9,233175913
2024,2,245164537
2024,9,233176540
2024,6,236724442
2024,9,233175576
2024,6,233175775
2024,6,233175776
2024,6,233175777
2024,9,233175593
2024,9,233175658
2024,9,233175745
2024,9,233175746
2024,9,233175831
2024,9,233175737
2024,9,233176515
2024,9,236663137
2024,6,233175734
2024,9,233175639
2024,9,236663255
2024,9,233175858
2024,6,233175673
2024,1,236663285
2024,9,233175667
2024,6,233175701
2024,2,233175957
2024,9,233176570
2024,6,236663147
2024,9,233175789
2024,12,233175985
2024,9,233175790
2024,9,233175914
2024,9,233175852
2024,9,245164581
2024,2,236724372
2024,6,233175767
2024,14,233176562
2024,9,233175950
2024,9,233175951
2024,9,233176007
2024,9,233175954
2024,9,233176161
2024,9,233176084
2024,6,233176151
2024,9,233176565
2024,9,236666665
2024,9,233176031
2024,2,233176611
2024,9,233176648
2024,6,233176093
2024,9,236663336
2024,12,233176606
2024,6,233175933
2024,6,233175998
2024,9,233175947
2024,6,233176001
2024,6,233176032
2024,9,233176607
2024,12,236663320
2024,9,233176029
2024,2,233176105
2024,2,233176160
2024,6,233176200
2024,9,233175966
2024,12,233176024
2024,9,233176116
2024,9,233175977
2024,6,233176117
2024,9,233176166
2024,9,233176191
2024,9,233176009
2024,12,233176646
2024,9,233176119
2024,6,233176170
2024,9,236663416
2024,6,236663225
2024,6,236663414
2024,9,236663254
2024,9,236663436
2024,9,236666724
2024,9,236663451
2024,9,236663448
2024,9,236663321
2024,9,236663480
2024,9,236663420
2024,9,236663390
2024,6,236663487
2024,6,236666714
2024,6,236663462
2024,12,236663516
2024,9,236663361
2024,9,236663400
2024,6,236663401
2024,6,236663485
2024,6,236663453
2024,9,236663483
2024,9,236663564
2024,9,236663556
2024,9,236663557
2024,9,236663613
2024,6,245164578
2024,6,236663596
2024,6,236663597
2024,6,236663711
2024,6,236663618
2024,6,236663771
2024,9,236663623
2024,9,236663751
2024,14,236666828
2024,9,236663861
2024,9,236663879
2024,6,236663902
2024,6,236663903
2024,9,236664019
2024,6,236663864
2024,9,236663919
2024,9,236663962
2024,9,236664010
2024,12,236666842
2024,3,236664127
2024,9,245164605
2024,9,236664266
2024,9,236664090
2024,9,236664143
2024,9,236664338
2024,9,236664264
2024,6,236664130
2024,9,236724374
2024,9,236664291
2024,9,236666920
2024,9,236664330
2024,6,236664331
2024,9,236664229
2024,9,236664183
2024,9,236664168
2024,9,236664175
2024,9,236664283
2024,9,236664305
2024,6,236664367
2024,3,236664452
2024,6,236664387
2024,6,236664443
2024,6,236664557
2024,9,236664391
2024,9,236664593
2024,9,236664537
2024,9,236664577
2024,6,240545878
2024,9,236664588
2024,6,236667264
2024,9,236724498
2024,9,236664427
2024,6,236664421
2024,6,236664422
2024,9,236664508
2024,6,236664542
2024,9,236667197
2024,9,236664625
2024,9,236664626
2024,6,236664532
2024,6,236664568
2024,9,236664646
2024,9,236664720
2024,6,236664721
2024,9,236664640
2024,9,236664759
2024,9,236667325
2024,9,236664729
2024,9,236664610
2024,9,236667379
2024,9,236664740
2024,9,236724553
2024,9,236664838
2024,14,236664824
2024,9,236664728
2024,12,245164600
2024,9,236667253
2024,9,236664734
2024,9,236664794
2024,9,236664790
2024,9,236664829
2024,9,236667320
2024,6,236664716
2024,12,236664736
2024,9,236664875
2024,9,236664724
2024,9,236664800
2024,9,236664835
2024,3,236667339
2024,9,236664896
2024,8,236664807
2024,12,236667402
2024,9,236664843
2024,9,236664778
2024,9,236664853
2024,9,236664865
2024,9,236664816
2024,6,236664959
2024,9,236665013
2024,9,236667496
2024,9,236667497
2024,9,236667336
2024,9,236664972
2024,9,236667495
2024,6,236665029
2024,6,236664927
2024,6,236664964
2024,6,236664966
2024,14,236667531
2024,9,236664887
2024,9,236665010
2024,9,236665078
2024,9,236664999
2024,9,236665035
2024,9,236665127
2024,9,236667572
2024,9,236664958
2024,9,236665217
2024,9,236664969
2024,6,236665058
2024,6,236665059
2024,9,236665103
2024,3,236664976
2024,9,236665065
2024,9,236665188
2024,9,236664977
2024,9,236665021
2024,9,236665107
2024,9,236665154
2024,6,236665155
2024,9,236665085
2024,2,236665206
2024,3,236665008
2024,3,236665051
2024,9,236665098
2024,9,236665150
2024,9,236665151
2024,9,236665152
2024,6,236665198
2024,6,236665211
2024,6,236665049
2024,6,236665101
2024,9,236665250
2024,8,236665057
2024,9,236665146
2024,6,236665178
2024,9,236665163
2024,9,236665270
2024,9,236665222
2024,9,236665120
2024,9,236665299
2024,9,236665303
2024,9,236665308
2024,6,236665335
2024,9,236667606
2024,12,236667622
2024,9,236665244
2024,9,236665284
2024,6,236665297
2024,6,236665330
2024,9,236665402
2024,9,236665257
2024,6,236665318
2024,6,236665434
2024,6,236665435
2024,9,240545958
2024,9,236665340
2024,6,246539949
2024,3,236665293
2024,6,236665375
2024,9,236665425
2024,9,236665473
2024,9,236665321
2024,12,236667656
2024,9,236665383
2024,12,240545778
2024,6,236665368
2024,6,236665426
2024,9,236665429
2024,9,236665540
2024,9,236665599
2024,9,236665390
2024,9,236667990
2024,9,236665519
2024,9,236665431
2024,9,236665489
2024,6,236665609
2024,9,236665486
2024,9,236665642
2024,6,236665675
2024,6,236665506
2024,6,236665588
2024,9,236665654
2024,9,236665579
2024,9,236665624
2024,9,236665725
2024,9,236665610
2024,9,236665705
2024,9,236665791
2024,9,236665693
2024,9,236665821
2024,9,246540247
2024,9,245164639
2024,9,236665864
2024,6,245164651
2024,6,236665756
2024,6,236665857
2024,9,246540287
2024,6,236665842
2024,9,236665772
2024,9,236665869
2024,9,236665921
2024,9,236665719
2024,9,236724479
2024,9,236665858
2024,9,236665845
2024,6,236665891
2024,9,236665741
2024,9,236665812
2024,9,236665770
2024,12,236665788
2024,6,236665819
2024,9,236665929
2024,9,236665881
2024,6,236665944
2024,6,236665991
2024,6,236668074
2024,9,236665880
2024,9,236666043
2024,6,236665942
2024,6,236665943
2024,6,236665984
2024,9,245164666
2024,9,236666118
2024,6,246539985
2024,9,236665988
2024,6,236666001
2024,6,236666071
2024,9,236665954
2024,9,245164675
2024,9,236666141
2024,9,236665959
2024,6,236666005
2024,6,236666046
2024,6,236666119
2024,9,236666010
2024,3,236666132
2024,9,236724464
2024,6,236666166
2024,9,236724624
2024,9,236725685
2024,6,236724455
2024,6,236724513
2024,9,236725561
2024,14,246539991
2024,9,236724407
2024,9,236724454
2024,9,236724501
2024,9,236724544
2024,9,236724527
2024,6,236724411
2024,9,236724444
2024,9,236724528
2024,6,236724626
2024,6,236724627
2024,1,236725605
2024,6,236725606
2024,6,236724468
2024,1,236725639
2024,9,236724569
2024,9,236724471
2024,6,236724492
2024,6,236724493
2024,9,236724562
2024,9,236724708
2024,9,236724747
2024,6,236724614
2024,11,236724664
2024,6,236724665
2024,9,236724536
2024,9,236724560
2024,9,236725805
2024,6,236724668
2024,6,236724739
2024,6,236724578
2024,6,236724579
2024,6,236724580
2024,6,236724728
2024,9,236724683
2024,6,236724773
2024,6,236724774
2024,9,236724724
2024,9,236724605
2024,9,236724654
2024,9,236724655
2024,6,236724675
2024,9,245165042
2024,14,240545914
2024,9,236724765
2024,9,236724810
2024,9,236724849
2024,9,236724652
2024,6,246540007
2024,6,236724768
2024,6,236724817
2024,9,245165070
2024,9,236724718
2024,9,236724864
2024,6,246540019
2024,6,236724733
2024,12,236724734
2024,9,245164709
2024,9,236724869
2024,9,236724749
2024,8,236724772
2024,9,236724816
2024,9,236725949
2024,6,236724823
2024,9,236724861
2024,6,246540026
2024,9,236724948
2024,9,236724881
2024,6,236724913
2024,6,236724987
2024,6,236724925
2024,9,236725929
2024,9,236724977
2024,6,236724974
2024,6,236725030
2024,9,236724915
2024,9,236725022
2024,9,236724959
2024,9,245166152
2024,6,236725031
2024,9,236724975
2024,12,236725057
2024,9,236724978
2024,9,236725003
2024,6,236725059
2024,6,236725094
2024,6,236725095
2024,6,236725096
2024,9,236725008
2024,6,236725032
2024,6,236725060
2024,6,236725100
2024,9,236725020
2024,6,236725071
2024,9,236726101
2024,9,236725052
2024,9,236724999
2024,6,236725009
2024,6,236725124
2024,5,236725063
2024,9,236725110
2024,9,236725163
2024,9,236725140
2024,9,236725188
2024,6,236725283
2024,9,236725162
2024,9,236725164
2024,9,236725255
2024,9,236725173
2024,9,236725274
2024,14,236725132
2024,9,245164758
2024,9,236725308
2024,6,236725278
2024,9,236726073
2024,9,236725147
2024,9,236725209
2024,2,236726027
2024,6,245164765
2024,9,236725130
2024,9,236725151
2024,9,236725266
2024,6,236726061
2024,6,236726007
2024,6,236725158
2024,9,236725244
2024,9,236726046
2024,9,236725230
2024,9,236725976
2024,9,245164840
2024,9,236725288
2024,9,236725336
2024,9,236725368
2024,9,236725256
2024,6,240546048
2024,6,240546049
2024,12,240546035
2024,9,240545918
2024,6,240547280
2024,9,240545987
2024,9,240546020
2024,6,240547210
2024,9,240545931
2024,9,240546916
2024,6,240546066
2024,6,240546069
2024,6,240546036
2024,8,236726064
2024,9,240547261
2024,6,240501907
2024,6,243593877
2024,6,240501819
2024,9,240501870
2024,8,240501925
2024,9,240501941
2024,6,240501982
2024,6,240501857
2024,6,240501878
2024,6,240501910
2024,9,240501954
2024,6,243593650
2024,3,243593731
2024,3,240501757
2024,6,243593777
2024,9,240501956
2024,3,243593821
2024,6,243593821
2024,9,240502014
2024,9,240501838
2024,9,240501863
2024,4,240501874
2024,9,240501899
2024,9,240501965
2024,9,240501980
2024,9,240502004
2024,9,243593922
2024,6,240502037
2024,9,240501937
2024,9,240501972
2024,9,240501936
2024,9,240502048
2024,9,240502057
2024,6,243594121
2024,9,243593862
2024,6,243593932
2024,9,243594108
2024,6,243594131
2024,9,243593930
2024,9,243594191
2024,6,243594218
2024,9,243594240
2024,9,243593980
2024,2,245150822
2024,6,245150866
2024,1,243594046
2024,2,243594137
2024,9,243594159
2024,9,243594225
2024,6,243594306
2024,3,243594247
2024,3,245150831
2024,6,245150831
2024,6,245150832
2024,9,243594081
2024,9,243594116
2024,9,243594146
2024,9,243594178
2024,9,243594138
2024,6,243594165
2024,9,243594212
2024,6,243594300
2024,9,243594334
2024,9,243594051
2024,9,243594436
2024,9,243594158
2024,9,243594206
2024,9,243594227
2024,9,243594248
2024,9,243594338
2024,9,243594308
2024,9,243594329
2024,7,243594391
2024,3,243594185
2024,9,243594235
2024,6,243594236
2024,3,243594291
2024,9,243594330
2024,6,243594367
2024,9,243594395
2024,9,243594466
2024,3,245150910
2024,6,245150910
2024,6,245150911
2024,9,243594368
2024,8,243594398
2024,6,243594425
2024,6,245150934
2024,6,243594485
2024,3,243594508
2024,6,243594508
2024,6,243594509
2024,6,243594269
2024,6,243594415
2024,9,243594430
2024,3,243594494
2024,9,243594320
2024,6,243594349
2024,9,243594376
2024,9,243594394
2024,9,243594452
2024,9,243594475
2024,9,243594507
2024,9,243594558
2024,9,243594510
2024,9,243594566
2024,9,243594397
2024,6,243594422
2024,9,243594454
2024,6,243594498
2024,9,245150975
2024,9,243594490
2024,4,246538577
2024,9,243594592
2024,9,245150828
2024,9,243594419
2024,9,243594633
2024,6,243594650
2024,9,243594484
2024,9,243594511
2024,9,243594553
2024,9,243594666
2024,9,243594688
2024,9,243594522
2024,9,243594686
2024,9,243594713
2024,9,243594739
2024,9,243594619
2024,6,243594657
2024,9,243594675
2024,9,243594534
2024,9,246538614
2024,9,243594557
2024,6,243594576
2024,6,243594577
2024,6,243594668
2024,6,243594669
2024,9,243594841
2024,9,243594658
2024,9,243594692
2024,9,243594728
2024,9,243594722
2024,6,243594749
2024,9,243594814
2024,6,245150848
2024,9,243594803
2024,9,243594652
2024,9,243594684
2024,9,243594696
2024,6,245150981
2024,6,246538781
2024,8,246538781
2024,9,245151314
2024,6,246538684
2024,9,245151371
2024,6,245151638
2024,9,246539052
2024,9,246539053
2024,4,246539075
2024,6,246539174
2024,2,246539104
2024,6,246539090
2024,6,246539144
2024,6,246539514
2024,3,243574780
2024,9,243596418
2024,9,243596423
2024,9,243574860
2024,9,243574883
2024,9,243574619
2024,9,243596455
2024,1,243596461
2024,3,243596462
2024,6,243596463
2024,9,243574798
2024,9,243574832
2024,9,243574833
2024,8,243574631
2024,9,243596537
2024,9,243574666
2024,9,243574724
2024,6,243574821
2024,1,243574705
2024,6,243574706
2024,6,243574707
2024,6,243574708
2024,9,243596685
2024,8,243574838
2024,9,243596666
2024,9,243596673
2024,9,243574754
2024,9,243574748
2024,9,243574771
2024,9,243596689
2024,9,243574805
2024,1,243574806
2024,9,243596781
2024,9,243575054
2024,6,243575055
2024,9,243574887
2024,9,243596787
2024,9,243596793
2024,9,243575209
2024,9,243574988
2024,9,243596801
2024,9,243575056
2024,9,243574862
2024,9,243574955
2024,9,243574882
2024,9,243575178
2024,9,243596889
2024,9,243574965
2024,3,243575018
2024,9,243575102
2024,9,243575058
2024,9,243575090
2024,9,243576025
2024,9,243575285
2024,9,243575339
2024,6,243575340
2024,9,243597190
2024,9,243597209
2024,9,243575595
2024,6,243575597
2024,3,243597261
2024,9,243575167
2024,9,243575216
2024,3,243575291
2024,9,243575222
2024,9,243597341
2024,9,243575292
2024,9,243597347
2024,9,243597355
2024,9,243597539
2024,1,243575546
2024,9,243575314
2024,6,243575338
2024,9,243575397
2024,9,243597504
2024,9,243575895
2024,9,243575949
2024,9,243575608
2024,9,243575478
2024,9,243597488
2024,1,243597787
2024,3,243597788
2024,6,243597789
2024,6,243597790
2024,9,243597541
2024,1,243597548
2024,9,243597604
2024,9,243597563
2024,1,243597564
2024,6,243597566
2024,9,243576210
2024,9,243575420
2024,9,243575474
2024,9,243575440
2024,9,243575515
2024,9,243597607
2024,3,243575561
2024,3,243575583
2024,9,243597826
2024,9,243575740
2024,9,243575764
2024,9,243598096
2024,9,243575909
2024,9,243598115
2024,9,243575819
2024,9,243597654
2024,9,243597660
2024,9,243575637
2024,9,243575678
2024,3,243597715
2024,6,243597716
2024,9,243575688
2024,9,243575719
2024,9,243597712
2024,8,243575638
2024,9,243575843
2024,9,243597725
2024,9,243575903
2024,9,243575768
2024,9,243575964
2024,9,243575966
2024,9,243575997
2024,9,243576127
2024,9,243575835
2024,9,243575982
2024,3,243576207
2024,9,243597745
2024,9,243575962
2024,9,243575832
2024,9,243598257
2024,6,243575842
2024,9,243575918
2024,9,243575899
2024,6,243575965
2024,9,243576052
2024,9,243575937
2024,9,243575882
2024,9,243575926
2024,9,243597889
2024,9,243575953
2024,9,243575963
2024,9,243575930
2024,6,243575971
2024,9,243576094
2024,9,243576475
2024,9,243576063
2024,9,243576286
2024,9,243576368
2024,9,243576424
2024,9,243576178
2024,9,243597981
2024,9,243576013
2024,9,243576040
2024,9,243576095
2024,9,243576198
2024,9,243576073
2024,9,243576295
2024,9,243576265
2024,9,243576317
2024,9,243576370
2024,9,243598049
2024,9,243576334
2024,9,243576417
2024,6,243576419
2024,9,243576189
2024,9,243576355
2024,6,243576301
2024,9,243576505
2024,9,243576247
2024,9,243576300
2024,9,243576357
2024,9,243576218
2024,3,243576318
2024,9,243576374
2024,9,243576517
2024,2,243576342
2024,9,243576392
2024,9,243576483
2024,9,243598245
2024,9,243576297
2024,9,243576341
2024,2,243576422
2024,9,243576361
2024,9,243576455
2024,9,243576346
2024,9,243576444
2024,9,243576496
2024,3,243576547
2024,9,243576558
2024,9,243576336
2024,9,243576433
2024,6,243576585
2024,9,243576573
2024,9,243576618
2024,9,243576494
2024,3,243576575
2024,9,243576447
2024,9,243576407
2024,9,243576453
2024,9,243576492
2024,2,243576549
2024,9,243576591
2024,9,243598684
2024,9,243576486
2024,9,243576604
2024,9,243576515
2024,7,243576662
2024,9,243576507
2024,9,243576754
2024,9,243576529
2024,3,243576564
2024,8,243576621
2024,3,243576678
2024,9,243576576
2024,9,243576638
2024,9,243576853
2024,9,243576737
2024,9,243598774
2024,9,243576779
2024,9,243576594
2024,9,243576794
2024,9,243576822
2024,6,243598843
2024,9,243576800
2024,9,243576971
2024,9,243576649
2024,9,243576691
2024,9,243576674
2024,9,243576738
2024,9,243576881
2024,9,243576666
2024,9,243576781
2024,9,243576673
2024,9,243576644
2024,9,243576695
2024,9,243576652
2024,9,243576850
2024,8,243576700
2024,9,243576747
2024,9,243576806
2024,8,243576847
2024,9,243576742
2024,9,243599279
2024,9,243577174
2024,9,243577175
2024,9,243576862
2024,6,240545995
2024,6,240545991
2024,6,240546086
2024,9,240545950
2024,6,240546011
2024,9,240546088
2024,9,240546010
2024,6,240547036
2024,9,240546133
2024,9,240547127
2024,8,240546073
2024,9,245164831
2024,6,240546084
2024,9,240546094
2024,9,240546076
2024,6,240547030
2024,9,240546163
2024,6,240546219
2024,6,240546213
2024,6,240547123
2024,6,246539988
2024,9,240546177
2024,9,240546208
2024,9,240547248
2024,6,240547249
2024,9,240546125
2024,9,245164829
2024,9,236725191
2024,9,240546287
2024,9,240546227
2024,9,240546165
2024,9,240546347
2024,9,240546262
2024,9,240546176
2024,9,240546289
2024,6,240546330
2024,9,240546366
2024,6,240546226
2024,9,240546286
2024,6,240547266
2024,6,240546331
2024,8,245164881
2024,3,240546311
2024,9,240546334
2024,6,240546423
2024,9,240547260
2024,9,245164894
2024,6,245164904
2024,9,240546396
2024,6,240546397
2024,9,240546319
2024,6,240547349
2024,6,240546404
2024,9,240546332
2024,6,245164898
2024,9,240546354
2024,9,240546399
2024,9,240546473
2024,9,240546376
2024,9,240546450
2024,9,240546490
2024,9,240546412
2024,9,240546415
2024,9,240546416
2024,3,240546421
2024,9,240546459
2024,6,240546540
2024,9,240546402
2024,9,240546462
2024,6,240546510
2024,6,240546513
2024,9,240546372
2024,9,240546414
2024,9,240546377
2024,12,245164905
2024,6,245164921
2024,9,245164930
2024,9,240546411
2024,1,240546527
2024,6,240546529
2024,6,240546613
2024,9,240546449
2024,2,240547522
2024,9,240547242
2024,1,240546468
2024,6,240546469
2024,9,245164941
2024,9,240547440
2024,6,240546541
2024,9,246540149
2024,9,240546403
2024,9,240546538
2024,6,240546592
2024,6,240546457
2024,6,240546559
2024,6,240546429
2024,6,245164944
2024,9,240546472
2024,6,240546528
2024,9,240546574
2024,9,240546622
2024,6,240546465
2024,6,245164927
2024,6,240546520
2024,9,240546437
2024,9,245164962
2024,9,246540165
2024,9,245164939
2024,9,240546593
2024,6,245164958
2024,9,245164965
2024,9,240546493
2024,6,240546635
2024,9,240546474
2024,9,240546471
2024,9,240546526
2024,9,240547414
2024,9,240546486
2024,6,240546543
2024,6,240546637
2024,9,240546671
2024,9,245164967
2024,6,240547466
2024,9,240546584
2024,9,240546620
2024,6,240546751
2024,9,240546695
2024,9,240546636
2024,11,245165007
2024,6,245165008
2024,6,245165033
2024,6,245164994
2024,9,245165015
2024,9,245164977
2024,9,245164992
2024,9,245165009
2024,9,245164985
2024,6,245165039
2024,6,245165038
2024,9,245166150
2024,9,245165051
2024,9,245165049
2024,9,245165047
2024,6,245165050
2024,9,245165093
2024,6,245165083
2024,6,245165063
2024,6,245165064
2024,6,245165086
2024,6,245165130
2024,6,245165087
2024,9,245166206
2024,6,245165221
2024,6,245165127
2024,6,245165172
2024,6,245165134
2024,6,245165312
2024,6,245165142
2024,6,245165180
2024,6,245165211
2024,6,245165159
2024,9,245165193
2024,6,245165194
2024,9,245166269
2024,9,245165223
2024,9,245165171
2024,9,245165181
2024,9,245166137
2024,6,245165200
2024,9,245165309
2024,6,245165240
2024,9,245165270
2024,9,246541853
2024,6,245165419
2024,9,245166264
2024,6,245165349
2024,6,245165386
2024,6,245165271
2024,6,245165297
2024,6,245165298
2024,9,245165337
2024,6,245165368
2024,6,245165316
2024,6,245165315
2024,9,245165351
2024,9,245166194
2024,9,245165434
2024,9,245166205
2024,6,245165441
2024,9,245165321
2024,14,245165413
2024,9,245165502
2024,9,245165362
2024,6,245165435
2024,9,245165518
2024,3,245165423
2024,2,240547417
2024,9,245165546
2024,9,245165616
2024,9,245165446
2024,12,245165493
2024,9,245165540
2024,9,245165415
2024,9,245165416
2024,9,245165574
2024,9,245165410
2024,9,245165439
2024,9,245165599
2024,9,245165438
2024,9,245165593
2024,9,245165464
2024,6,245165488
2024,6,245165559
2024,9,245165473
2024,6,245165451
2024,6,245165452
2024,9,245165485
2024,6,245165566
2024,6,245165564
2024,6,245165638
2024,6,245165575
2024,9,245165539
2024,8,245165635
2024,9,245165527
2024,6,245165567
2024,9,245165633
2024,9,245166232
2024,9,245165673
2024,9,245165519
2024,9,245166238
2024,6,245166261
2024,6,246540061
2024,9,245165515
2024,6,245165517
2024,9,245165693
2024,9,245165514
2024,6,245166172
2024,5,245165534
2024,9,245165612
2024,9,245166214
2024,6,245166258
2024,6,245166259
2024,9,245165703
2024,6,245165606
2024,6,245165607
2024,6,245165710
2024,9,245165765
2024,9,245165576
2024,9,245165687
2024,6,245165649
2024,9,245165652
2024,9,245165739
2024,6,245166171
2024,9,245165659
2024,12,245165684
2024,9,245165605
2024,6,245165640
2024,14,245165641
2024,6,245165705
2024,6,245166278
2024,9,245165759
2024,9,245166125
2024,6,245165671
2024,12,245166193
2024,14,245166210
2024,6,245165785
2024,9,245166241
2024,9,245165740
2024,9,245165774
2024,9,245165706
2024,6,245165828
2024,6,245165829
2024,6,245165807
2024,12,245166273
2024,9,245165690
2024,6,245165669
2024,6,245165670
2024,9,245165873
2024,12,245165726
2024,9,245165677
2024,9,245165789
2024,6,245165686
2024,6,245165724
2024,6,245165725
2024,9,245165779
2024,9,245165822
2024,9,245165722
2024,9,245165812
2024,9,245165788
2024,9,245165691
2024,9,245165817
2024,6,245165769
2024,9,245166274
2024,6,245165854
2024,6,245165885
2024,9,245165839
2024,9,245165958
2024,6,245165895
2024,6,245165748
2024,9,245166127
2024,9,246540090
2024,9,245165753
2024,9,245165864
2024,6,245165792
2024,3,245165934
2024,6,245165934
2024,7,245165934
2024,6,245165935
2024,9,245166217
2024,9,245166253
2024,9,245165782
2024,6,245165840
2024,6,245165841
2024,6,245165878
2024,9,245166005
2024,6,245165857
2024,6,245165951
2024,6,245165998
2024,6,245165999
2024,9,245165918
2024,9,245166025
2024,9,245165892
2024,9,245165989
2024,6,245165962
2024,6,245165963
2024,6,245166014
2024,9,245166287
2024,6,245165842
2024,6,245165886
2024,9,245165929
2024,9,245165859
2024,9,245165860
2024,9,245165906
2024,6,245165867
2024,6,245165911
2024,6,245165964
2024,6,246540158
2024,9,245166015
2024,9,245166028
2024,6,245166070
2024,6,245165996
2024,6,245166080
2024,9,245166102
2024,9,245166092
2024,9,245166066
2024,6,245166184
2024,9,245166108
2024,9,245166063
2024,9,245166059
2024,6,245165961
2024,9,245166006
2024,6,245166034
2024,9,245166133
2024,9,245166023
2024,9,245166091
2024,6,245166019
2024,6,245166020
2024,6,245166095
2024,6,245166036
2024,9,245166271
2024,9,245166284
2024,9,245166040
2024,3,245166298
2024,2,245166086
2024,8,246540536
2024,8,245166106
2024,9,245166103
2024,12,245166160
2024,8,245166001
2024,2,246541173
2024,9,246541215
2024,9,246544173
2024,6,220961703
2024,1,220961757
2024,1,220961528
2024,6,220961642
2024,6,220961551
2024,6,220961585
2024,6,220961615
2024,6,220961725
2024,6,225794960
2024,6,246076562
2024,6,225794839
2024,14,246076501
2024,6,227588821
2024,6,227588619
2024,6,227589049
2024,8,230370677
2024,6,230370691
2024,14,230370630
2024,12,233162354
2024,6,233162407
2024,8,236656164
2024,1,236717796
2024,6,240532401
2024,1,240532568
2024,1,240532407
2024,9,220964511
2024,6,225797919
2024,6,225797957
2024,6,225798022
2024,6,225797854
2024,6,225798056
2024,6,225797800
2024,6,225797949
2024,9,225755976
2024,8,225756114
2024,6,225756149
2024,6,225756198
2024,6,225756056
2024,6,225756245
2024,6,225756035
2024,6,225756087
2024,8,225756129
2024,6,227593170
2024,6,227593171
2024,6,227593135
2024,9,227593460
2024,6,230375913
2024,6,230375914
2024,6,230375970
2024,6,230376035
2024,8,233168563
2024,6,236660577
2024,6,236721807
2024,6,236721902
2024,6,240541990
2024,6,240542037
2024,6,240542155
2024,6,240542156
2024,1,240542209
2024,8,243612705
2024,8,243612710
2024,8,243612730
2024,8,243612715
2024,6,243612758
2024,8,243612741
2024,6,225801190
2024,6,225801244
2024,6,225801309
2024,6,225761927
2024,6,225762002
2024,14,227596543
2024,6,227596451
2024,6,227596505
2024,8,230380041
2024,6,236664673
2024,6,236664712
2024,9,236725072
2024,8,243615077
2024,6,220956743
2024,6,243576905
2024,3,243599176
2024,9,243576763
2024,5,243576868
2024,3,243576979
2024,6,243576977
2024,9,243576951
2024,9,243576993
2024,9,243577026
2024,9,243576899
