data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2024,58402636,191555325,1,2024-04-13,3,M,290,40,37,M,10,20,R,,,37,
2024,58402608,191555179,1,2024-04-16,3,N,13A,58,55,M,20,20,R,,,55,
2024,58402596,191555110,1,2024-04-17,3,N,23H,49,46,M,20,20,R,,,46,
2024,58402616,191555231,1,2024-04-18,1,N,11D,55,52,M,20,20,R,,,52,
2024,58402630,191555296,1,2024-04-19,3,N,13B,55,52,M,10,20,R,,,52,
2024,62047041,202804357,1,2024-11-04,3,N,13B,22,19,F,20,20,R,,,19,
2024,58402621,191555245,1,2024-04-20,1,C,200,50,47,F,10,20,R,,,47,
2024,58402625,191555276,1,2024-04-20,1,N,13B,40,37,M,10,20,R,,,37,
2024,58402633,191555307,1,2024-04-20,1,C,290,54,51,M,10,20,R,,,51,
2024,58402642,191555350,1,2024-04-21,3,N,13B,51,48,M,20,20,R,,,48,
2024,58402649,191555382,1,2024-04-25,3,N,35A,24,21,F,10,20,R,,,21,
2024,58402654,191555411,1,2024-04-25,3,N,250,56,53,M,20,20,R,,,53,
2024,58402627,191555286,1,2024-04-26,3,N,13B,33,30,F,10,20,R,,,30,
2024,58402628,191555286,2,2024-04-26,3,N,13B,36,33,M,20,20,R,,,33,
2024,58402639,191555340,1,2024-04-26,3,N,13B,20,17,F,10,20,R,H,,17,
2024,58402640,191555340,2,2024-04-26,3,N,13B,23,20,M,20,20,R,,,20,
2024,58402648,191555380,1,2024-04-27,3,N,13A,37,34,M,10,20,R,,,34,
2024,60952350,199437940,1,2024-05-28,3,N,23H,39,36,M,10,20,R,,,36,
2024,60952351,199437940,2,2024-06-28,3,N,23H,24,21,M,10,20,R,,,21,
2024,58402680,191555516,1,2024-04-27,3,N,290,60,57,F,20,20,R,,,57,
2024,58402692,191555580,1,2024-04-28,3,N,13B,54,51,M,20,20,R,,,51,
2024,59958389,196376462,1,2024-05-07,3,C,220,63,60,F,20,20,R,,,60,
2024,59178669,193975491,1,2024-05-02,3,N,35A,63,60,M,20,20,R,,,60,
2024,59178679,193975518,1,2024-04-29,3,C,290,37,34,M,20,20,R,,,34,
2024,59178694,193975558,1,2024-04-26,3,C,290,29,26,M,20,20,R,,,26,
2024,59178713,193975596,1,2024-05-03,3,C,250,52,49,M,10,20,R,,,49,
2024,59178769,193975769,1,2024-05-04,3,C,290,20,17,M,20,20,R,H,,17,
2024,59178734,193975648,1,2024-05-06,3,N,13B,43,40,F,10,20,R,,,40,
2024,59178756,193975716,1,2024-05-07,3,N,35A,46,43,M,10,20,R,,,43,
2024,59178709,193975584,1,2024-05-09,3,N,23C,25,22,M,20,20,R,,,22,
2024,59178712,193975594,1,2024-05-06,3,C,290,53,50,F,20,20,R,,,50,
2024,59178727,193975631,1,2024-05-09,1,C,720,48,45,M,20,20,R,,,45,
2024,59178720,193975615,1,2024-05-12,3,N,35A,40,37,M,40,20,R,,,37,
2024,59178721,193975615,2,2024-05-12,3,N,35A,42,39,F,40,20,N,,,39,
2024,59178681,193975524,1,2024-05-13,1,N,13B,56,53,M,20,20,R,,,53,
2024,59178750,193975708,1,2024-04-21,1,N,13B,21,18,M,20,20,R,,,18,
2024,59178751,193975708,2,2024-04-21,1,N,13B,21,18,M,20,20,R,,,18,
2024,59178764,193975749,1,2024-04-21,1,N,13B,23,20,M,20,20,R,,,20,
2024,59178708,193975583,1,2024-05-14,1,N,240,34,31,M,20,20,R,,,31,
2024,59178782,193975821,1,2024-05-15,3,N,290,23,20,M,20,20,R,,,20,
2024,59178696,193975562,1,2024-05-11,3,C,290,40,37,M,20,20,R,,,37,
2024,59178830,193976012,1,2024-05-15,3,N,13B,47,44,M,20,20,R,,,44,
2024,59178718,193975606,1,2024-05-16,3,N,35A,34,31,M,20,20,R,,,31,
2024,59178719,193975606,2,2024-05-16,3,N,35A,31,28,F,20,20,R,,,28,
2024,59178767,193975760,1,2024-05-18,1,N,290,14,11,M,20,20,R,R,,11,
2024,59178783,193975829,1,2024-05-20,3,N,13B,40,37,M,20,20,R,,,37,
2024,59958408,196376544,1,2024-05-20,3,C,250,34,31,M,20,20,R,,,31,
2024,59178772,193975778,1,2024-05-20,2,N,290,18,15,M,20,20,R,R,,15,
2024,59178802,193975917,1,2024-05-21,3,N,13B,33,30,M,10,20,R,,,30,
2024,59178810,193975941,1,2024-05-22,3,N,13A,46,43,M,20,20,R,,,43,
2024,59178824,193975983,1,2024-05-28,3,C,220,39,36,M,10,20,R,,,36,
2024,59178784,193975836,1,2024-05-25,3,N,13B,26,23,F,10,20,R,,,23,
2024,59178785,193975836,2,2024-05-25,3,N,13B,28,25,M,10,20,R,,,25,
2024,59178762,193975739,1,2024-05-27,1,C,240,18,15,M,20,20,R,R,,15,
2024,59958365,196376373,1,2024-06-03,1,N,13B,25,22,M,20,20,R,,,22,
2024,59958377,196376427,1,2024-06-03,3,N,100,54,51,M,20,20,R,,,51,
2024,59958448,196376773,1,2024-06-03,3,N,13B,37,34,F,10,20,R,,,34,
2024,59178812,193975950,1,2024-04-26,1,N,290,29,26,M,20,20,R,,,26,
2024,59178821,193975980,1,2024-05-23,1,M,290,37,34,M,20,20,R,,,34,
2024,59178832,193976017,1,2024-05-23,1,M,11D,37,34,M,20,20,R,,,34,
2024,59958393,196376476,1,2024-06-05,1,N,240,17,14,M,20,20,R,R,,14,
2024,59958410,196376573,1,2024-06-05,3,N,35A,29,26,M,20,20,R,,,26,
2024,59958421,196376645,1,2024-06-06,1,N,13B,27,24,M,20,20,R,,,24,
2024,59958415,196376616,1,2024-05-27,3,C,290,21,18,M,20,20,R,,,18,
2024,59958424,196376658,1,2024-05-27,3,C,290,38,35,M,20,20,R,,,35,
2024,59958452,196376812,1,2024-06-09,3,N,290,55,52,F,20,20,R,,,52,
2024,59958407,196376539,1,2024-06-10,3,N,100,38,35,M,20,20,R,,,35,
2024,59958420,196376644,1,2024-06-10,3,N,13B,55,52,F,20,20,R,,,52,
2024,59958441,196376736,1,2024-06-03,3,C,13B,30,27,F,20,20,R,,,27,
2024,59958443,196376759,1,2024-06-06,3,C,290,22,19,M,20,20,R,,,19,
2024,59958450,196376793,1,2024-06-11,3,C,13B,48,45,M,10,20,R,,,45,
2024,59958429,196376694,1,2024-06-14,1,N,520,41,38,M,20,20,R,,,38,
2024,59958434,196376726,1,2024-06-14,3,N,13B,33,30,M,10,10,R,,,30,
2024,59958435,196376726,2,2024-06-14,3,N,13B,31,28,M,10,10,R,,,28,
2024,59958436,196376726,3,2024-06-14,3,N,13B,40,37,M,10,10,R,,,37,
2024,59958437,196376726,4,2024-06-14,3,N,13B,28,25,M,10,10,R,,,25,
2024,59958458,196376833,1,2024-06-16,3,N,13B,48,45,M,20,20,R,,,45,
2024,56545406,185813062,1,2024-01-09,1,N,240,33,30,M,10,20,R,,,30,
2024,56545414,185813089,1,2024-01-12,3,N,13C,53,50,M,10,20,R,,,50,
2024,56545410,185813071,1,2024-01-15,1,N,13C,39,36,M,10,20,R,,,36,
2024,56545416,185813108,1,2024-01-30,1,N,35A,58,55,M,10,50,,,,55,
2024,56545417,185813108,2,2024-01-30,1,N,35A,63,60,M,10,50,,,,60,
2024,57864468,189993121,1,2024-02-01,1,N,35A,39,36,M,10,50,,,,36,
2024,57864492,189993209,1,2024-02-03,1,N,35A,56,53,M,10,50,,,,53,
2024,57864441,189993052,1,2024-02-08,1,N,35A,58,55,M,20,50,,,,55,
2024,57864455,189993099,1,2024-02-12,1,N,35A,23,20,M,20,50,,,,20,
2024,57864456,189993099,2,2024-02-12,1,N,35A,20,17,M,20,50,,H,,17,
2024,57864469,189993132,1,2024-02-13,1,N,35A,44,41,M,20,50,,,,41,
2024,57851778,189944247,1,2024-03-05,3,N,520,30,27,M,20,50,,,,27,
2024,57851779,189944247,2,2024-03-05,3,N,520,23,20,M,20,50,,,,20,
2024,57851780,189944247,3,2024-03-05,3,N,520,27,24,M,20,20,R,,,24,
2024,57851786,189944271,1,2024-03-05,1,N,520,23,20,M,20,50,,,,20,
2024,57851797,189944323,1,2024-03-18,1,N,23H,44,41,F,10,50,,,,41,
2024,57851793,189944301,1,2024-03-22,1,N,35A,29,26,F,10,50,,,,26,
2024,57851798,189944326,1,2024-03-24,1,N,35A,43,40,F,10,20,R,,,40,
2024,57851799,189944326,2,2024-03-24,1,N,35A,31,28,M,20,20,R,,,28,
2024,58400605,191544680,1,2024-04-17,1,N,35A,34,31,F,20,50,,,,31,
2024,58400612,191544734,1,2024-04-20,3,N,35A,24,21,M,20,20,R,,,21,
2024,58400613,191544734,2,2024-04-20,3,N,35A,24,21,M,20,20,R,,,21,
2024,59176527,193965769,1,2024-04-27,1,N,35A,31,28,F,20,50,,,,28,
2024,59176479,193965452,1,2024-05-15,1,N,35A,34,31,M,20,50,,,,31,
2024,59176484,193965506,1,2024-05-16,1,N,520,33,30,M,20,50,,,,30,
2024,59176485,193965506,2,2024-05-16,1,N,520,24,21,M,20,50,,,,21,
2024,59176482,193965498,1,2024-05-22,1,N,35A,23,20,M,20,50,,,,20,
2024,59176498,193965604,1,2024-05-23,1,N,520,39,36,M,20,50,,,,36,
2024,59176499,193965604,2,2024-05-23,1,N,520,69,66,F,20,50,,,,41,91
2024,59954896,196361344,1,2024-06-18,1,N,35A,64,61,M,20,50,,,,61,
2024,59954510,196359729,1,2024-06-20,1,N,35A,21,18,M,10,50,,,,18,
2024,59954541,196359914,1,2024-07-04,1,N,35A,38,35,F,20,50,,,,35,
2024,59954542,196359917,1,2024-07-09,1,N,35A,42,39,M,20,50,,,,39,
2024,60950728,199430625,1,2024-08-01,1,N,35A,58,55,M,10,50,,,,55,
2024,60950719,199430580,1,2024-08-01,1,N,35A,45,42,M,20,50,,,,42,
2024,60950725,199430616,1,2024-08-11,1,N,13A,42,39,M,10,10,R,,,39,
2024,60950733,199430635,1,2024-08-16,1,N,13B,53,50,M,10,20,R,,,50,
2024,60950737,199430670,1,2024-08-29,1,N,290,37,34,F,10,20,R,,,34,
2024,60966494,199493770,1,2024-09-03,1,N,35A,25,22,M,10,50,,,,22,
2024,60966477,199493697,1,2024-09-06,1,N,35A,42,39,M,10,50,,,,39,
2024,60966478,199493697,2,2024-09-06,1,N,35A,45,42,F,10,50,,,,42,
2024,60966479,199493697,3,2024-09-06,1,N,35A,43,40,M,10,50,,,,40,
2024,60966488,199493727,1,2024-09-16,3,N,35A,54,51,M,10,20,R,,,51,
2024,60966489,199493727,2,2024-09-16,1,N,35A,54,51,M,10,20,R,,,51,
2024,60966485,199493716,1,2024-09-22,1,N,35A,22,19,M,20,50,,,,19,
2024,60966493,199493760,1,2024-09-26,1,N,35A,49,46,M,20,50,,,,46,
2024,62042248,202781142,1,2024-10-08,3,N,13A,39,36,M,10,20,R,,,36,
2024,62042178,202780761,1,2024-10-09,1,N,35A,22,19,F,20,50,,,,19,
2024,62042187,202780814,1,2024-10-11,1,N,35A,37,34,M,10,50,,,,34,
2024,62042190,202780814,2,2024-10-11,1,N,35A,35,32,F,10,50,,,,32,
2024,62042197,202780879,1,2024-10-13,3,N,720,21,18,M,10,20,,,,18,
2024,62042215,202780973,1,2024-10-28,1,N,35A,28,25,M,10,50,,,,25,
2024,62042209,202780917,1,2024-11-07,3,N,35A,34,31,M,20,50,,,,31,
2024,62042212,202780951,1,2024-11-08,1,N,35A,36,33,M,10,50,,,,33,
2024,62042202,202780902,1,2024-11-20,1,N,13B,33,30,F,20,50,,,,30,
2024,62042227,202781031,1,2024-11-25,1,N,35A,38,35,F,10,50,,,,35,
2024,62885860,205511152,1,2024-12-08,1,N,35A,32,29,M,20,50,,,,29,
2024,62885807,205510930,1,2024-12-09,1,N,35A,47,44,M,10,50,,,,44,
2024,62885834,205511037,1,2024-12-11,1,N,35A,45,42,M,10,50,,,,42,
2024,62885820,205510976,1,2024-12-12,1,N,35A,44,41,F,20,50,,,,41,
2024,62885821,205510976,2,2024-12-12,1,N,35A,44,41,M,20,50,,,,41,
2024,57865673,189997959,1,2024-01-11,3,N,23C,38,35,M,20,20,R,,,35,
2024,62887386,205519926,1,2024-05-14,1,N,23H,16,13,M,20,20,R,R,,12,14
2024,62887357,205519683,1,2024-07-09,1,N,13C,42,39,M,20,20,R,,,39,
2024,62887388,205519937,1,2024-07-30,3,N,13C,55,52,M,20,20,U,,,52,
2024,62887403,205520017,1,2024-09-28,3,N,520,40,37,M,10,20,R,,,37,
2024,62887423,205520114,1,2024-09-09,1,N,290,27,24,M,98,40,U,,,18,30
2024,62887459,205520266,1,2024-10-25,3,N,520,45,42,M,20,50,,,,42,
2024,62887611,205520989,1,2024-11-02,3,N,13C,48,45,M,20,20,N,,,45,
2024,62887463,205520291,1,2024-12-04,1,N,520,46,43,M,10,50,,,,43,
2024,62887465,205520311,1,2024-12-14,3,N,35A,35,32,M,20,20,R,,,32,33
2024,63863231,208406867,1,2025-02-05,3,N,26A,21,18,M,20,20,R,,,18,
2024,56547243,185821507,1,2024-01-13,1,N,13A,40,37,M,10,50,,,,37,
2024,56547292,185821636,1,2024-01-19,1,N,35B,43,40,M,10,20,R,,,40,
2024,56547293,185821636,2,2024-01-20,3,N,35B,50,47,M,10,50,,,,47,
2024,56547317,185821728,1,2024-01-20,3,N,23D,21,18,F,10,50,,,,18,
2024,56547296,185821656,1,2024-01-21,3,N,35A,37,34,F,10,20,,,,34,
2024,56547304,185821688,1,2024-01-23,1,N,35A,37,34,M,10,20,N,,,34,
2024,62049392,202815983,1,2024-02-09,1,N,35A,27,24,F,10,50,,,,24,
2024,63320673,206878593,1,2024-02-20,3,N,13C,48,45,M,20,50,,,,45,
2024,62049425,202816256,1,2024-02-19,1,N,13A,26,23,M,10,20,R,,,23,
2024,62049433,202816296,1,2024-05-08,1,N,13A,48,45,M,10,20,,,,45,
2024,62049437,202816348,1,2024-02-22,1,N,13C,61,58,M,20,50,,,,58,
2024,62049480,202816543,1,2024-02-24,1,N,35A,38,35,M,10,20,,,,35,
2024,62049464,202816440,1,2024-02-25,1,N,35A,31,28,F,10,50,,,,28,
2024,62049470,202816477,1,2024-02-25,1,N,35A,31,28,M,10,20,R,,,28,
2024,62049450,202816379,1,2024-02-28,1,N,13B,34,31,M,10,20,R,,,31,
2024,59179751,193979181,1,2024-03-03,1,N,13C,37,34,M,10,20,N,,,34,
2024,57855478,189959738,1,2024-03-08,1,N,35A,56,53,M,10,20,R,,,53,
2024,57855499,189959814,1,2024-03-08,1,N,35A,29,26,F,20,50,,,,26,
2024,57855473,189959726,1,2024-03-08,1,N,35A,31,28,M,10,50,U,,,28,
2024,57855530,189959924,1,2024-03-18,1,N,13B,26,23,M,10,20,R,,,23,
2024,57855557,189960032,1,2024-03-23,1,N,35A,44,41,M,10,50,,,,41,
2024,57855558,189960032,2,2024-03-23,1,N,35A,27,24,M,10,50,,,,24,
2024,57855546,189959986,1,2024-03-31,1,N,13B,52,49,M,10,20,R,,,49,
2024,58403493,191558740,1,2024-04-02,1,N,520,45,42,F,10,50,,,,42,
2024,58403529,191558889,1,2024-04-14,1,N,250,23,20,M,98,20,N,,,20,
2024,58403553,191559022,1,2024-04-21,1,N,23H,44,41,M,20,50,,,,41,
2024,58403554,191559024,1,2024-04-25,1,N,35A,48,45,M,10,50,,,,45,
2024,58403555,191559024,2,2024-04-25,1,N,35A,27,24,F,10,50,,,,24,
2024,58403566,191559146,1,2024-04-28,1,N,220,39,36,M,10,50,,,,36,
2024,59179746,193979166,1,2024-05-14,1,N,13B,72,69,M,40,50,,,,69,
2024,59179784,193979303,1,2024-05-24,1,N,35A,44,41,F,10,20,N,,,41,
2024,59179832,193979439,1,2024-05-28,1,N,23C,42,39,F,10,20,N,,,39,
2024,59179822,193979423,1,2024-05-31,3,N,35A,38,35,F,10,50,,,,35,
2024,59179823,193979423,2,2024-05-31,3,N,35A,40,37,M,10,50,,,,37,
2024,59960102,196383948,1,2024-06-01,1,N,35A,53,50,M,10,20,N,,,50,
2024,59960093,196383907,1,2024-06-01,1,N,35A,42,39,F,10,20,R,,,39,
2024,59960088,196383874,1,2024-06-02,1,N,35A,52,49,M,10,20,R,,,49,
2024,59960085,196383863,1,2024-06-03,1,N,35A,25,22,F,20,20,R,,,22,
2024,59960189,196384417,1,2024-06-05,1,N,520,49,46,M,20,20,R,,,46,
2024,59960135,196384125,1,2024-06-09,1,N,35A,30,27,M,20,50,,,,27,
2024,59960118,196384023,1,2024-06-10,1,N,35A,35,32,M,10,20,R,,,32,
2024,59960123,196384065,1,2024-06-10,3,N,23H,38,35,F,10,50,,,,35,
2024,59960106,196383961,1,2024-06-12,1,N,290,38,35,M,10,50,,,,35,
2024,59960127,196384085,1,2024-06-29,3,N,290,22,19,M,10,20,N,,,19,
2024,59960120,196384025,1,2024-07-04,1,N,13B,19,16,M,10,20,R,R,,16,
2024,62049418,202816190,1,2024-08-19,3,N,720,65,62,F,10,50,,,,62,
2024,59960168,196384293,1,2024-07-07,1,N,220,41,38,M,10,50,,,,38,
2024,59960136,196384131,1,2024-07-11,1,N,35A,63,60,F,10,20,R,,,60,
2024,59960152,196384197,1,2024-07-12,1,N,35A,62,59,M,10,50,,,,59,
2024,59960146,196384180,1,2024-07-14,3,N,13B,21,18,M,20,50,,,,18,
2024,59960205,196384472,1,2024-07-18,1,N,35A,45,42,F,20,20,N,,,42,
2024,59960161,196384279,1,2024-07-19,1,N,35A,48,45,F,10,50,,,,45,
2024,59960191,196384433,1,2024-07-22,1,N,35A,40,37,F,10,50,,,,37,
2024,59960192,196384433,2,2024-07-22,1,N,35A,46,43,M,10,50,,,,43,
2024,59960172,196384319,1,2024-07-24,1,N,35A,28,25,M,10,50,,,,25,
2024,59960180,196384354,1,2024-07-24,1,N,35A,58,55,M,20,20,,,,55,56
2024,60953897,199444352,1,2024-08-02,1,N,35A,23,20,M,20,50,,,,20,
2024,60953823,199443949,1,2024-08-10,1,N,35A,28,25,M,20,50,,,,25,
2024,60953907,199444433,1,2024-08-17,1,N,35A,31,28,M,10,20,,,,28,
2024,60953848,199444102,1,2024-08-18,1,N,35A,30,27,M,10,20,R,,,27,
2024,60953868,199444175,1,2024-08-23,1,N,290,41,38,M,20,20,R,,,38,
2024,60953872,199444200,1,2024-08-23,1,N,240,25,22,M,10,50,,,,22,
2024,60953873,199444200,2,2024-08-24,1,N,240,25,22,M,10,50,,,,22,
2024,60953878,199444225,1,2024-08-25,1,N,35A,28,25,M,20,20,R,,,25,
2024,60953879,199444237,1,2024-08-25,1,N,35A,25,22,M,10,20,R,,,22,
2024,60953884,199444270,1,2024-08-27,1,N,280,39,36,F,10,20,R,,,36,
2024,60953885,199444270,2,2024-08-27,1,N,280,48,45,M,10,20,R,,,45,
2024,60953886,199444274,1,2024-08-28,1,N,35A,44,41,F,10,20,R,,,41,
2024,60953895,199444342,1,2024-08-30,1,N,35A,46,43,F,10,50,R,,,43,
2024,60968804,199504613,1,2024-09-02,1,N,35A,56,53,M,10,20,N,,,53,
2024,60968814,199504676,1,2024-09-02,1,N,13B,48,45,F,10,20,,,,45,
2024,60968874,199505011,1,2024-09-20,1,N,13C,63,60,M,10,20,,,,60,
2024,60968908,199505129,1,2024-09-21,1,N,520,27,24,M,20,50,,,,24,
2024,60968914,199505149,1,2024-09-23,3,N,520,63,60,M,20,50,R,,,60,
2024,62049436,202816310,1,2024-10-02,1,N,250,28,25,M,10,50,,,,25,
2024,62049438,202816354,1,2024-10-06,1,N,13B,38,35,M,10,50,,,,35,
2024,62049449,202816375,1,2024-10-11,1,N,35A,35,32,M,10,50,,,,32,
2024,62049451,202816380,1,2024-10-17,1,N,35A,24,21,M,20,20,R,,,21,
2024,62049448,202816372,1,2024-10-18,1,N,35A,24,21,M,20,20,N,,,21,
2024,62049455,202816392,1,2024-10-20,1,N,11D,30,27,F,20,20,N,,,27,28
2024,62049446,202816371,1,2024-10-23,1,N,35A,47,44,F,20,50,,,,44,
2024,62049447,202816371,2,2024-10-23,1,N,35A,28,25,M,20,40,R,,,25,
2024,62049459,202816405,1,2024-10-23,1,N,35A,28,25,M,20,20,N,,,25,
2024,62049546,202816968,1,2024-10-29,1,N,35A,50,47,F,10,50,,,,47,
2024,62049463,202816438,1,2024-10-29,1,N,35A,39,36,F,10,50,,,,36,
2024,62049469,202816475,1,2024-11-02,1,N,35A,38,35,F,10,20,N,,,35,
2024,62049492,202816599,1,2024-11-06,1,N,520,32,29,M,10,20,U,,,29,
2024,62049504,202816684,1,2024-11-14,1,N,23D,33,30,M,10,10,N,,,30,
2024,62049506,202816684,2,2024-11-14,1,N,23D,27,24,M,10,10,N,,,24,
2024,62888740,205526839,1,2024-12-09,1,N,35A,65,62,F,10,50,,,,62,
2024,62888762,205526950,1,2024-12-15,1,N,35A,26,23,M,10,50,,,,23,
2024,62888766,205526969,1,2024-12-18,1,N,23C,35,32,M,10,50,,,,32,
2024,62888775,205527022,1,2024-12-19,1,N,35A,35,32,M,10,50,,,,32,
2024,62888784,205527070,1,2024-12-28,1,N,35A,36,33,F,10,50,,,,33,
2024,59965137,196406692,1,2024-07-13,1,C,13B,49,46,F,10,20,R,,,46,
2024,56549556,185831454,1,2024-01-06,1,C,13B,69,66,F,10,20,R,,,66,
2024,57869468,190013946,1,2024-02-01,3,C,23G,45,42,M,10,20,N,,,42,
2024,56549606,185831662,1,2024-01-08,1,C,520,56,53,M,20,20,N,,,53,
2024,56549608,185831662,2,2024-01-08,1,C,520,40,37,M,20,20,N,,,37,
2024,59958459,196376833,2,2024-06-16,3,N,13B,43,40,F,20,20,R,,,40,
2024,59958477,196376934,1,2024-06-17,1,N,35A,62,59,M,10,20,R,,,59,
2024,59958501,196377031,1,2024-06-19,3,N,240,53,50,M,20,20,R,,,50,
2024,59958451,196376798,1,2024-07-03,1,N,13B,36,33,M,20,20,R,,,33,
2024,59958479,196376937,1,2024-06-22,3,N,13A,48,45,M,20,20,R,,,45,
2024,59958486,196376982,1,2024-06-22,3,N,13B,44,41,F,20,20,R,,,41,
2024,59958463,196376846,1,2024-06-23,3,M,290,22,19,F,20,20,R,,,19,
2024,59958504,196377043,1,2024-06-25,3,N,520,31,28,M,10,20,R,,,28,
2024,59958455,196376825,1,2024-06-17,3,C,13B,26,23,M,20,20,R,,,23,
2024,59958456,196376825,2,2024-06-17,3,C,13B,26,23,M,20,20,R,,,23,
2024,59958466,196376861,1,2024-06-15,1,N,13B,32,29,M,20,20,R,,,29,
2024,59958513,196377064,1,2024-06-26,3,N,35A,61,58,M,10,20,R,,,58,
2024,59958511,196377063,1,2024-06-27,3,N,13B,39,36,M,20,20,R,,,36,
2024,59958380,196376441,1,2024-07-13,3,N,26A,31,28,F,20,20,R,,,28,
2024,59958546,196377215,1,2024-07-01,3,N,35A,39,36,F,20,20,R,,,36,
2024,59958547,196377215,2,2024-07-01,1,N,35A,40,37,M,20,20,R,,,37,
2024,60952381,199438045,1,2024-08-04,3,N,250,31,28,M,10,20,R,,,28,
2024,59958581,196377311,1,2024-07-02,3,N,520,36,33,M,20,20,R,,,33,
2024,59958510,196377058,1,2024-07-02,3,N,290,43,40,M,10,20,R,,,40,
2024,59958518,196377092,1,2024-07-02,1,N,35A,46,43,F,10,20,R,,,43,
2024,59958522,196377127,1,2024-07-02,1,N,35A,32,29,M,10,20,R,,,29,
2024,59958505,196377044,1,2024-07-05,3,N,13C,32,29,M,10,20,R,,,29,
2024,59958537,196377170,1,2024-07-04,3,N,35A,41,38,M,20,20,R,,,38,
2024,60967989,199500972,1,2024-09-05,3,N,26B,25,22,F,10,20,R,,,22,
2024,59958568,196377281,1,2024-07-09,1,N,250,33,30,F,20,20,R,,,30,
2024,59958539,196377183,1,2024-07-05,3,N,13B,72,69,M,20,20,R,,,69,
2024,59958545,196377214,1,2024-07-06,3,N,13B,41,38,F,10,20,R,,,38,
2024,59958582,196377329,1,2024-07-08,3,N,290,47,44,M,10,20,R,,,44,
2024,59958516,196377083,1,2024-07-09,1,N,35A,58,55,M,10,20,R,,,55,
2024,59958566,196377275,1,2024-07-15,3,N,13A,30,27,M,20,20,R,,,27,
2024,59958551,196377231,1,2024-07-15,3,N,520,22,19,M,20,20,R,,,19,
2024,59958590,196377381,1,2024-07-17,3,N,13A,23,20,F,10,20,R,,,20,
2024,59958597,196377425,1,2024-07-17,3,N,280,40,37,M,20,20,R,,,37,
2024,59958607,196377469,1,2024-07-17,3,C,35A,55,52,M,10,20,R,,,52,
2024,59958625,196377540,1,2024-07-19,3,N,13B,27,24,F,20,20,R,,,24,
2024,59958626,196377540,2,2024-07-19,3,N,13B,30,27,M,20,20,R,,,27,
2024,59958608,196377477,1,2024-07-24,3,N,13B,39,36,M,10,20,R,,,36,
2024,59958593,196377397,1,2024-07-24,3,N,13B,61,58,M,20,20,R,,,58,
2024,59958650,196377665,1,2024-07-26,3,N,100,50,47,F,10,20,R,,,47,
2024,59958659,196377694,1,2024-07-26,1,N,23H,15,12,M,10,20,R,R,,12,
2024,59958598,196377427,1,2024-07-27,3,N,23H,26,23,F,10,20,R,,,23,
2024,59958604,196377459,1,2024-07-26,3,M,23H,15,12,M,10,20,R,R,,12,
2024,59958628,196377555,1,2024-07-26,3,N,23H,15,12,M,10,20,R,R,,12,
2024,59958671,196377735,1,2024-07-30,3,N,290,43,40,F,20,20,R,,,40,
2024,60967913,199500638,1,2024-09-29,3,M,13B,51,48,M,20,20,R,,,48,
2024,60952392,199438093,1,2024-08-05,1,N,23H,62,59,M,20,20,R,,,59,
2024,59958644,196377639,1,2024-07-30,3,M,240,33,30,M,20,20,R,,,30,
2024,59958645,196377639,2,2024-07-30,3,M,35A,35,32,F,10,20,N,,,32,
2024,60952407,199438141,1,2024-08-02,3,N,13B,58,55,M,20,20,R,,,55,
2024,60952376,199438038,1,2024-08-01,3,C,13B,26,23,M,20,20,R,,,23,
2024,60952420,199438182,1,2024-08-03,1,N,13B,38,35,M,10,20,R,,,35,
2024,60952452,199438254,1,2024-08-05,3,N,250,39,36,M,20,20,R,,,36,
2024,60952406,199438137,1,2024-08-05,1,N,13B,46,43,M,10,20,R,,,43,
2024,60952435,199438216,1,2024-08-12,3,N,13B,29,26,F,10,20,R,,,26,
2024,60952451,199438253,1,2024-08-07,1,N,13C,30,27,F,20,20,R,,,27,
2024,60952519,199438443,1,2024-08-12,3,N,240,32,29,M,20,20,R,,,29,
2024,60952542,199438483,1,2024-08-09,1,N,13C,41,38,M,10,20,R,,,38,
2024,60952448,199438238,1,2024-06-29,3,C,13B,24,21,M,20,20,R,,,21,
2024,60952459,199438271,1,2024-07-19,3,C,13B,30,27,M,20,20,R,,,27,
2024,60952475,199438305,1,2024-08-14,3,N,35A,51,48,M,20,20,R,,,48,
2024,60952485,199438351,1,2024-08-12,1,N,240,36,33,M,20,20,R,,,33,
2024,60952500,199438393,1,2024-08-12,3,N,13B,48,45,F,10,20,R,,,45,
2024,60952556,199438511,1,2024-08-14,1,C,13A,24,21,F,20,20,N,,,21,
2024,60952544,199438490,1,2024-08-14,3,C,13A,32,29,M,10,20,R,,,29,
2024,60952563,199438532,1,2024-08-14,3,N,13B,48,45,F,10,20,R,,,45,
2024,60952564,199438532,2,2024-08-14,3,N,13B,49,46,M,10,20,R,,,46,
2024,60952442,199438231,1,2024-08-16,3,M,240,24,21,M,20,20,R,,,21,
2024,60952555,199438509,1,2024-08-17,3,N,23C,34,31,M,20,20,R,,,31,
2024,60952469,199438293,1,2024-07-29,3,C,13B,66,63,M,20,20,R,,,63,
2024,60952506,199438412,1,2024-08-24,3,C,13B,32,29,M,20,20,R,,,29,
2024,60952537,199438477,1,2024-08-22,3,M,520,20,17,M,20,20,R,H,,17,
